Country,STATN,MYEAR,DATE,Latitude,Longitude,DEPHU,DEPHL,MATRX,PARGROUP,PARAM,BASIS,QFLAG,Value,MUNIT,VFLAG,tblAnalysisID,tblParamID,tblSampleID,year,month,dayofyear,sample_depth_m
The Netherlands,DOOVBWT,2020,2020-08-31,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,W,,12.6,ug/l,A,773199,58236440,2959226,2020,8,244,1.0
The Netherlands,HANSWGL,2020,2020-08-31,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,W,,18.0,ug/l,A,773199,58236000,2959232,2020,8,244,1.0
The Netherlands,MARSDND,2020,2020-08-31,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.1,ug/l,A,773199,58236441,2959225,2020,8,244,1.0
The Netherlands,NOORDWK10,2020,2020-08-31,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,W,,5.2,ug/l,A,773199,58236536,2959234,2020,8,244,1.0
The Netherlands,NOORDWK2,2020,2020-08-31,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,W,,2.87,ug/l,A,773199,58236537,2959233,2020,8,244,1.0
The Netherlands,NOORDWK20,2020,2020-08-31,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.9,ug/l,A,773199,58236538,2959235,2020,8,244,1.0
The Netherlands,NOORDWK70,2020,2020-08-31,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.34,ug/l,A,773199,58236539,2959224,2020,8,244,1.0
The Netherlands,VLISSGBISSVH,2020,2020-08-31,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.8,ug/l,A,773199,58235992,2959231,2020,8,244,1.0
United Kingdom,Anglia_AnInter_wa,2020,2020-09-01,52.1165,1.68216667,4.0,,WT,O-MAJ,CPHL,W,,2.0,ug/l,,772042,58146653,2958615,2020,9,245,4.0
United Kingdom,Anglia_AnInter_wa,2020,2020-09-01,52.8874,1.50555,4.0,,WT,O-MAJ,CPHL,W,,3.36,ug/l,,772042,58146661,2958605,2020,9,245,4.0
United Kingdom,Anglia_AnInter_wa,2020,2020-09-01,52.63848333,1.88325,4.0,,WT,O-MAJ,CPHL,W,,1.99,ug/l,,772042,58146671,2958616,2020,9,245,4.0
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.53148333,1.04906667,11.47,,WT,O-MAJ,CPHL,W,,2.58,ug/l,,772042,58146930,2958612,2020,9,245,11.47
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.53148333,1.04906667,11.47,,WT,O-MAJ,CPHL,W,,2.59,ug/l,,772042,58146932,2958612,2020,9,245,11.47
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.53148333,1.04906667,11.47,,WT,O-MAJ,CPHL,W,,2.39,ug/l,,772042,58146934,2958612,2020,9,245,11.47
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.53148333,1.04906667,1.5,,WT,O-MAJ,CPHL,W,,1.96,ug/l,,772042,58146942,2958611,2020,9,245,1.5
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.53148333,1.04906667,1.5,,WT,O-MAJ,CPHL,W,,2.38,ug/l,,772042,58146944,2958611,2020,9,245,1.5
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.53148333,1.04906667,1.5,,WT,O-MAJ,CPHL,W,,2.58,ug/l,,772042,58146952,2958611,2020,9,245,1.5
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.74935,1.41855,4.0,,WT,O-MAJ,CPHL,W,,1.7,ug/l,,772042,58146954,2958614,2020,9,245,4.0
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.74935,1.41855,4.0,,WT,O-MAJ,CPHL,W,,1.87,ug/l,,772042,58146956,2958614,2020,9,245,4.0
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.6634,1.27718333,4.0,,WT,O-MAJ,CPHL,W,,1.47,ug/l,,772042,58146966,2958613,2020,9,245,4.0
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.52725,1.05281667,1.75,,WT,O-MAJ,CPHL,W,,1.85,ug/l,,772042,58146972,2958622,2020,9,245,1.75
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.52725,1.05281667,1.75,,WT,O-MAJ,CPHL,W,,2.55,ug/l,,772042,58146974,2958622,2020,9,245,1.75
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.52725,1.05281667,1.75,,WT,O-MAJ,CPHL,W,,2.46,ug/l,,772042,58146976,2958622,2020,9,245,1.75
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.52725,1.05281667,8.58,,WT,O-MAJ,CPHL,W,,1.84,ug/l,,772042,58146984,2958621,2020,9,245,8.58
United Kingdom,Anglia_Essex_wa,2020,2020-09-01,51.52725,1.05281667,8.58,,WT,O-MAJ,CPHL,W,,1.83,ug/l,,772042,58146994,2958621,2020,9,245,8.58
United Kingdom,HumWash_HWInter_wa,2020,2020-09-01,53.14713333,0.5693,4.0,,WT,O-MAJ,CPHL,W,,1.13,ug/l,,772042,58146924,2958609,2020,9,245,4.0
United Kingdom,HumWash_HWInter_wa,2020,2020-09-01,53.04475,1.09245,4.0,,WT,O-MAJ,CPHL,W,,1.05,ug/l,,772042,58146926,2958606,2020,9,245,4.0
United Kingdom,HumWash_HWInter_wa,2020,2020-09-01,53.06328333,0.4812,3.2,,WT,O-MAJ,CPHL,W,,1.16,ug/l,,772042,58146938,2958607,2020,9,245,3.2
United Kingdom,HumWash_HWInter_wa,2020,2020-09-01,53.06328333,0.4812,25.58,,WT,O-MAJ,CPHL,W,,1.3,ug/l,,772042,58146946,2958608,2020,9,245,25.58
The Netherlands,TERSLG10,2020,2020-09-01,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.87,ug/l,A,773199,58236540,2959227,2020,9,245,1.0
The Netherlands,TERSLG50,2020,2020-09-01,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.58,ug/l,A,773199,58236541,2959228,2020,9,245,1.0
United Kingdom,Anglia_AnInter_wa,2020,2020-09-02,52.9058,1.59855833,4.0,,WT,O-MAJ,CPHL,W,,1.28,ug/l,,772042,58146643,2958599,2020,9,246,4.0
United Kingdom,Anglia_AnOpenSea_wa,2020,2020-09-02,53.13408,1.49540833,4.0,,WT,O-MAJ,CPHL,W,,1.56,ug/l,,772042,58146663,2958600,2020,9,246,4.0
United Kingdom,Anglia_ENorfolk_wa,2020,2020-09-02,52.62191,1.76639333,4.0,,WT,O-MAJ,CPHL,W,,1.48,ug/l,,772042,58146936,2958610,2020,9,246,4.0
United Kingdom,HumWash_HWInter_wa,2020,2020-09-02,53.53273333,0.33038333,10.76,,WT,O-MAJ,CPHL,W,,0.65,ug/l,,772042,58146649,2958603,2020,9,246,10.76
United Kingdom,HumWash_HWInter_wa,2020,2020-09-02,53.53273333,0.33038333,10.76,,WT,O-MAJ,CPHL,W,,0.64,ug/l,,772042,58146651,2958603,2020,9,246,10.76
United Kingdom,HumWash_HWInter_wa,2020,2020-09-02,53.53273333,0.33038333,2.14,,WT,O-MAJ,CPHL,W,,0.61,ug/l,,772042,58146655,2958604,2020,9,246,2.14
United Kingdom,HumWash_HWInter_wa,2020,2020-09-02,53.53273333,0.33038333,2.14,,WT,O-MAJ,CPHL,W,,0.66,ug/l,,772042,58146657,2958604,2020,9,246,2.14
United Kingdom,HumWash_HWInter_wa,2020,2020-09-02,53.38328333,0.51926667,4.0,,WT,O-MAJ,CPHL,W,,0.93,ug/l,,772042,58146659,2958602,2020,9,246,4.0
United Kingdom,HumWash_HWInter_wa,2020,2020-09-02,53.53273333,0.33038333,2.14,,WT,O-MAJ,CPHL,W,,0.76,ug/l,,772042,58146665,2958604,2020,9,246,2.14
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.53326667,1.05203333,2.44,,WT,O-MAJ,CPHL,W,,1.31,ug/l,,772042,58146918,2958593,2020,9,246,2.44
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.53326667,1.05203333,2.44,,WT,O-MAJ,CPHL,W,,1.05,ug/l,,772042,58146920,2958593,2020,9,246,2.44
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.53326667,1.05203333,2.44,,WT,O-MAJ,CPHL,W,,0.89,ug/l,,772042,58146928,2958593,2020,9,246,2.44
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.34211,1.36372167,4.0,,WT,O-MAJ,CPHL,W,,0.48,ug/l,,772042,58146962,2958601,2020,9,246,4.0
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.34211,1.36372167,4.0,,WT,O-MAJ,CPHL,W,,1.45,ug/l,,772042,58146964,2958601,2020,9,246,4.0
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.53326667,1.05203333,20.72,,WT,O-MAJ,CPHL,W,,1.22,ug/l,,772042,58146996,2958594,2020,9,246,20.72
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.53326667,1.05203333,20.72,,WT,O-MAJ,CPHL,W,,1.23,ug/l,,772042,58146998,2958594,2020,9,246,20.72
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.56891667,0.80388333,4.0,,WT,O-MAJ,CPHL,W,,0.63,ug/l,,772042,58147002,2958595,2020,9,246,4.0
United Kingdom,HumWash_HWOpenSeaS_wa,2020,2020-09-02,53.56891667,0.80388333,4.0,,WT,O-MAJ,CPHL,W,,0.69,ug/l,,772042,58147004,2958595,2020,9,246,4.0
France,Point 3 SRN Boulogne,2020,2020-09-04,50.74816667,1.4495,0.1,0.2,WT,O-MAJ,CPHL,W,,1.28,ug/l,,859375,60369568,3331214,2020,9,248,0.15000000000000002
Belgium,W05,2020,2020-09-07,51.41666667,2.80833333,3.0,,WT,O-MAJ,CPHL,W,,3.02,ug/l,A,805576,59287968,3132824,2020,9,251,3.0
The Netherlands,LODSGT,2020,2020-09-08,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,W,,6.9,ug/l,A,773199,58236167,2959218,2020,9,252,1.0
Belgium,W08,2020,2020-09-08,51.45833333,2.35,3.0,,WT,O-MAJ,CPHL,W,,1.11,ug/l,A,805576,59287967,3132815,2020,9,252,3.0
The Netherlands,WISSKKE,2020,2020-09-08,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.77,ug/l,A,773199,58236168,2959219,2020,9,252,1.0
The Netherlands,ZIJPE,2020,2020-09-08,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,W,,8.1,ug/l,A,773199,58236158,2959220,2020,9,252,1.0
Belgium,MOW1,2020,2020-09-09,51.36166667,3.12,3.0,,WT,O-MAJ,CPHL,W,,9.9,ug/l,A,805576,59287977,3132819,2020,9,253,3.0
Belgium,W03,2020,2020-09-09,51.16833333,2.66666667,3.0,,WT,O-MAJ,CPHL,W,,0.5,ug/l,A,805576,59287966,3132816,2020,9,253,3.0
The Netherlands,DANTZGT,2020,2020-09-10,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,W,,26.8,ug/l,A,773199,58236444,2959222,2020,9,254,1.0
The Netherlands,ROTTMPT3,2020,2020-09-10,53.5655,6.56283333,1.0,1.0,SPM,O-MAJ,CPHL,W,,5.4,ug/l,A,773199,58236383,2959223,2020,9,254,1.0
The Netherlands,BOCHTVWTM,2020,2020-09-11,53.335,6.944,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.2,ug/l,A,773199,58236397,2959213,2020,9,255,1.0
The Netherlands,GROOTGND,2020,2020-09-11,53.30433333,7.15666667,1.0,1.0,SPM,O-MAJ,CPHL,W,,8.3,ug/l,A,773199,58236390,2959212,2020,9,255,1.0
The Netherlands,HUIBGOT,2020,2020-09-11,53.55916667,6.66116667,1.0,1.0,SPM,O-MAJ,CPHL,W,,6.3,ug/l,A,773199,58236382,2959214,2020,9,255,1.0
The Netherlands,NOORDWK10,2020,2020-09-14,52.3015,4.30116667,1.0,1.0,SPM,O-MAJ,CPHL,W,,14.6,ug/l,A,773199,58236534,2959215,2020,9,258,1.0
The Netherlands,NOORDWK20,2020,2020-09-14,52.341,4.1735,1.0,1.0,SPM,O-MAJ,CPHL,W,,9.2,ug/l,A,773199,58236526,2959216,2020,9,258,1.0
The Netherlands,NOORDWK70,2020,2020-09-14,52.5855,3.53,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.13,ug/l,A,773199,58236527,2959217,2020,9,258,1.0
The Netherlands,DOOVBWT,2020,2020-09-15,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.1,ug/l,A,773199,58236429,2959207,2020,9,259,1.0
The Netherlands,MARSDND,2020,2020-09-15,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.7,ug/l,A,773199,58236431,2959206,2020,9,259,1.0
The Netherlands,TERSLG10,2020,2020-09-15,53.4605,5.09933333,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.92,ug/l,A,773199,58236518,2959208,2020,9,259,1.0
The Netherlands,TERSLG100,2020,2020-09-15,54.14883333,4.3405,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.17,ug/l,A,773199,58236520,2959210,2020,9,259,1.0
The Netherlands,TERSLG135,2020,2020-09-15,54.415,4.03966667,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.2,ug/l,A,773199,58236521,2959211,2020,9,259,1.0
The Netherlands,TERSLG50,2020,2020-09-15,53.76683333,4.7655,1.0,1.0,SPM,O-MAJ,CPHL,W,,2.99,ug/l,A,773199,58236522,2959209,2020,9,259,1.0
The Netherlands,BOOMKDP,2020,2020-09-16,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.66,ug/l,A,773199,58236436,2959189,2020,9,260,1.0
The Netherlands,GOERE2,2020,2020-09-16,51.84616667,3.91533333,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.4,ug/l,A,773199,58236530,2959194,2020,9,260,1.0
The Netherlands,GOERE6,2020,2020-09-16,51.869,3.87216667,1.0,1.0,SPM,O-MAJ,CPHL,W,,8.6,ug/l,A,773199,58236533,2959195,2020,9,260,1.0
The Netherlands,HANSWGL,2020,2020-09-16,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,W,,10.0,ug/l,A,773199,58235984,2959202,2020,9,260,1.0
The Netherlands,MAASSS,2020,2020-09-16,51.90466667,4.264,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.0,ug/l,A,773200,58236354,2959196,2020,9,260,1.0
The Netherlands,NOORDWK2,2020,2020-09-16,52.26066667,4.40466667,1.0,1.0,SPM,O-MAJ,CPHL,W,,34.7,ug/l,A,773199,58236524,2959199,2020,9,260,1.0
The Netherlands,SCHOUWN10,2020,2020-09-16,51.71933333,3.49383333,1.0,1.0,SPM,O-MAJ,CPHL,W,,11.2,ug/l,A,773199,58236528,2959205,2020,9,260,1.0
The Netherlands,TERNZBI20,2020,2020-09-16,51.3465,3.8255,1.0,1.0,SPM,O-MAJ,CPHL,W,,12.9,ug/l,A,773199,58235986,2959200,2020,9,260,1.0
The Netherlands,VLIESM,2020,2020-09-16,53.31333333,5.15983333,1.0,1.0,SPM,O-MAJ,CPHL,W,,5.7,ug/l,A,773199,58236433,2959188,2020,9,260,1.0
The Netherlands,VLISSGBISSVH,2020,2020-09-16,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,W,,12.4,ug/l,A,773199,58235978,2959201,2020,9,260,1.0
The Netherlands,WALCRN2,2020,2020-09-16,51.54816667,3.4095,1.0,1.0,SPM,O-MAJ,CPHL,W,,12.3,ug/l,A,773199,58236523,2959203,2020,9,260,1.0
The Netherlands,WALCRN20,2020,2020-09-16,51.65783333,3.21916667,1.0,1.0,SPM,O-MAJ,CPHL,W,,9.3,ug/l,A,773199,58236513,2959204,2020,9,260,1.0
The Netherlands,WALCRN70,2020,2020-09-16,51.95616667,2.67766667,1.0,1.0,SPM,O-MAJ,CPHL,W,,1.47,ug/l,A,773199,58236514,2959198,2020,9,260,1.0
United Kingdom,EastChan_ECOpenSeaE_wa,2020,2020-09-21,50.50455167,-0.32423333,4.0,,WT,O-MAJ,CPHL,W,,0.93,ug/l,,772042,58144820,2958588,2020,9,265,4.0
United Kingdom,EastChan_ECOpenSeaE_wa,2020,2020-09-21,50.54129667,-0.03617667,4.0,,WT,O-MAJ,CPHL,W,,0.95,ug/l,,772042,58144840,2958589,2020,9,265,4.0
United Kingdom,Severn_SeInter_wa,2020,2020-09-22,51.2015,-4.44121667,38.92,,WT,O-MAJ,CPHL,W,,0.87,ug/l,,772042,58144834,2958582,2020,9,266,38.92
United Kingdom,Severn_SeInter_wa,2020,2020-09-22,51.2015,-4.44121667,38.92,,WT,O-MAJ,CPHL,W,,0.97,ug/l,,772042,58144836,2958582,2020,9,266,38.92
United Kingdom,Severn_SeInter_wa,2020,2020-09-22,51.2015,-4.44121667,38.92,,WT,O-MAJ,CPHL,W,,0.78,ug/l,,772042,58144838,2958582,2020,9,266,38.92
United Kingdom,Severn_SeInter_wa,2020,2020-09-22,51.2015,-4.44121667,4.7,,WT,O-MAJ,CPHL,W,,0.99,ug/l,,772042,58144866,2958581,2020,9,266,4.7
United Kingdom,Severn_SeInter_wa,2020,2020-09-22,51.2015,-4.44121667,4.7,,WT,O-MAJ,CPHL,W,,1.09,ug/l,,772042,58144868,2958581,2020,9,266,4.7
United Kingdom,Severn_SeOpenSeaE_wa,2020,2020-09-22,50.699,-5.31366667,4.0,,WT,O-MAJ,CPHL,W,,1.25,ug/l,,772042,58144832,2958592,2020,9,266,4.0
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-23,51.39606667,-3.80353333,2.35,,WT,O-MAJ,CPHL,W,,0.98,ug/l,,772042,58144852,2958585,2020,9,267,2.35
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-23,51.39606667,-3.80353333,2.35,,WT,O-MAJ,CPHL,W,,0.77,ug/l,,772042,58144854,2958585,2020,9,267,2.35
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-23,51.39606667,-3.80353333,2.35,,WT,O-MAJ,CPHL,W,,0.93,ug/l,,772042,58144862,2958585,2020,9,267,2.35
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-23,51.39651667,-3.80411667,17.49,,WT,O-MAJ,CPHL,W,,0.87,ug/l,,772042,58144864,2958586,2020,9,267,17.49
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-23,51.39651667,-3.80411667,17.49,,WT,O-MAJ,CPHL,W,,0.7,ug/l,,772042,58144872,2958586,2020,9,267,17.49
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-23,51.39651667,-3.80411667,17.49,,WT,O-MAJ,CPHL,W,,0.86,ug/l,,772042,58144874,2958586,2020,9,267,17.49
United Kingdom,Severn_SeInter_wa,2020,2020-09-23,51.2574,-4.90671667,4.94,,WT,O-MAJ,CPHL,W,,0.87,ug/l,,772042,58146739,2958584,2020,9,267,4.94
United Kingdom,Severn_SeInter_wa,2020,2020-09-23,51.2574,-4.90671667,4.94,,WT,O-MAJ,CPHL,W,,0.94,ug/l,,772042,58146741,2958584,2020,9,267,4.94
United Kingdom,Severn_SeInter_wa,2020,2020-09-23,51.2574,-4.90671667,4.94,,WT,O-MAJ,CPHL,W,,0.74,ug/l,,772042,58146749,2958584,2020,9,267,4.94
United Kingdom,Severn_SeInter_wa,2020,2020-09-23,51.25733333,-4.90668333,55.98,,WT,O-MAJ,CPHL,W,,0.68,ug/l,,772042,58146751,2958583,2020,9,267,55.98
United Kingdom,Severn_SeInter_wa,2020,2020-09-23,51.25733333,-4.90668333,55.98,,WT,O-MAJ,CPHL,W,,0.81,ug/l,,772042,58146759,2958583,2020,9,267,55.98
United Kingdom,Severn_SeInter_wa,2020,2020-09-23,51.25733333,-4.90668333,55.98,,WT,O-MAJ,CPHL,W,,0.86,ug/l,,772042,58146761,2958583,2020,9,267,55.98
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-24,51.5212,-3.87091667,3.75,,WT,O-MAJ,CPHL,W,,0.93,ug/l,,772042,58146745,2958575,2020,9,268,3.75
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-24,51.5212,-3.87091667,3.75,,WT,O-MAJ,CPHL,W,,1.1,ug/l,,772042,58146747,2958575,2020,9,268,3.75
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-24,51.5212,-3.87091667,3.75,,WT,O-MAJ,CPHL,W,,1.0,ug/l,,772042,58146755,2958575,2020,9,268,3.75
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-24,51.52136667,-3.87153333,6.71,,WT,O-MAJ,CPHL,W,,1.09,ug/l,,772042,58146763,2958576,2020,9,268,6.71
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-24,51.52136667,-3.87153333,6.71,,WT,O-MAJ,CPHL,W,,1.04,ug/l,,772042,58146771,2958576,2020,9,268,6.71
United Kingdom,Severn_OBrisChanN_wa,2020,2020-09-24,51.52136667,-3.87153333,6.71,,WT,O-MAJ,CPHL,W,,0.96,ug/l,,772042,58146773,2958576,2020,9,268,6.71
United Kingdom,Severn_SeInter_wa,2020,2020-09-24,51.5309,-4.76528333,4.0,,WT,O-MAJ,CPHL,W,,1.7,ug/l,,772042,58145115,2958578,2020,9,268,4.0
United Kingdom,Severn_SeInter_wa,2020,2020-09-24,51.5309,-4.76528333,4.0,,WT,O-MAJ,CPHL,W,,2.05,ug/l,,772042,58145117,2958578,2020,9,268,4.0
United Kingdom,Severn_SeInter_wa,2020,2020-09-24,51.5309,-4.76528333,4.0,,WT,O-MAJ,CPHL,W,,2.07,ug/l,,772042,58145119,2958578,2020,9,268,4.0
United Kingdom,Severn_SeInter_wa,2020,2020-09-24,51.5309,-4.76528333,35.0,,WT,O-MAJ,CPHL,W,,1.98,ug/l,,772042,58145121,2958577,2020,9,268,35.0
United Kingdom,Severn_SeInter_wa,2020,2020-09-24,51.5309,-4.76528333,35.0,,WT,O-MAJ,CPHL,W,,1.32,ug/l,,772042,58145123,2958577,2020,9,268,35.0
United Kingdom,Severn_SeInter_wa,2020,2020-09-24,51.5309,-4.76528333,35.0,,WT,O-MAJ,CPHL,W,,1.99,ug/l,,772042,58145125,2958577,2020,9,268,35.0
United Kingdom,Severn_CarmarthB_wa,2020,2020-09-25,51.5812,-4.4892,4.0,,WT,O-MAJ,CPHL,W,,1.53,ug/l,,772042,58144822,2958569,2020,9,269,4.0
United Kingdom,Severn_CarmarthB_wa,2020,2020-09-25,51.5812,-4.4892,4.0,,WT,O-MAJ,CPHL,W,,1.51,ug/l,,772042,58144824,2958569,2020,9,269,4.0
